,stop_id,stop_lat,stop_lon,Number of Stops,City,State
1530,4185.0,41.5176,-81.633667,14,,
1757,4892.0,41.536051,-81.523166,14,,
3973,9643.0,41.481157,-81.602948,14,,
4718,11445.0,41.486494,-81.516979,14,,
1266,3652.0,41.476415,-81.60283000000001,14,,
1755,4889.0,41.510411,-81.51939399999999,14,,
1537,4204.0,41.511318,-81.633627,14,,
4001,9688.0,41.49804,-81.63353000000001,14,,
4979,12516.0,41.554851,-81.546367,14,,
3994,9675.0,41.463544,-81.64511800000001,14,,
5084,14052.0,41.452847,-81.63895,14,,
5083,14051.0,41.454943,-81.638984,14,,
4000,9685.0,41.527473,-81.633669,14,,
248,802.0,41.488746,-81.60233199999999,14,,
247,801.0,41.490055,-81.601928,14,,
442,1675.0,41.475259,-81.639808,14,,
1771,4922.0,41.545388,-81.53545,14,,
4367,10624.0,41.469522,-81.602924,14,,
3976,9647.0,41.44727,-81.602918,14,,
4581,11174.0,41.517539,-81.519372,14,,
1285,3675.0,41.453395,-81.602897,14,,
4582,11175.0,41.519626,-81.519322,14,,
4583,11176.0,41.53392,-81.520718,14,,
4444,10910.0,41.493229,-81.60145,14,,
4584,11177.0,41.54029,-81.528749,14,,
5064,14017.0,41.47521,-81.637597,14,,
4585,11178.0,41.544056,-81.533716,14,,
192,602.0,41.549671000000004,-81.54113000000001,14,,
1286,3676.0,41.474268,-81.60285,14,,
1796,4962.0,41.554111999999996,-81.545906,14,,
4497,10981.0,41.488433,-81.602106,14,,
330,1193.0,41.542256,-81.53133199999999,14,,
4011,9708.0,41.447477,-81.60279200000001,14,,
3986,9664.0,41.468727,-81.638361,14,,
1514,4146.0,41.46697,-81.64515,14,,
319,1144.0,41.465581,-81.602936,14,,
1515,4165.0,41.521443,-81.633667,14,,
4880,12181.0,41.450584,-81.638918,14,,
4881,12182.0,41.448726,-81.638927,14,,
1287,3677.0,41.484411,-81.602964,14,,
198,636.0,41.548025,-81.538911,14,,
318,1143.0,41.465543,-81.602834,14,,
3987,9666.0,41.469695,-81.641265,14,,
1778,4933.0,41.520635,-81.519334,14,,
1260,3644.0,41.45117,-81.60288800000001,14,,
4495,10979.0,41.489692,-81.60175100000001,14,,
4906,12290.0,41.482971,-81.60298399999999,14,,
4496,10980.0,41.492243,-81.60148000000001,14,,
1284,3674.0,41.445399,-81.602897,14,,
4580,11173.0,41.515786,-81.519376,14,,
1283,3672.0,41.474901,-81.60295,14,,
4743,11572.0,41.551258000000004,-81.543249,14,,
1279,3667.0,41.479587,-81.602861,14,,
1280,3669.0,41.467866,-81.602823,14,,
1793,4956.0,41.524203,-81.519478,14,,
1281,3670.0,41.468354,-81.602967,14,,
583,2109.0,41.47084,-81.644713,14,,
1782,4938.0,41.53794,-81.525684,14,,
1775,4928.0,41.525741,-81.519615,14,,
4425,10880.0,41.491299,-81.633471,14,,
1282,3671.0,41.452892999999996,-81.602616,14,,
292,962.0,41.480647,-81.63296700000001,14,,
5063,14015.0,41.4777,-81.637495,14,,
4579,11172.0,41.512741,-81.51939,14,,
1776,4929.0,41.521719,-81.51938100000001,14,,
1521,4176.0,41.500455,-81.633547,14,,
4574,11167.0,41.490734,-81.516989,14,,
4578,11171.0,41.509534,-81.51939499999999,14,,
1519,4174.0,41.501868,-81.633554,14,,
1291,3681.0,41.463524,-81.602807,14,,
3984,9660.0,41.467481,-81.63280300000001,14,,
1511,4142.0,41.469378999999996,-81.64516400000001,14,,
3985,9663.0,41.467991999999995,-81.63615899999999,14,,
4576,11169.0,41.495088,-81.516988,14,,
4575,11168.0,41.493428,-81.516987,14,,
1794,4960.0,41.552239,-81.544162,14,,
4577,11170.0,41.505288,-81.519411,14,,
1517,4168.0,41.469122999999996,-81.63282,14,,
1424,3937.0,41.58749,-81.540177,15,,
5068,14022.0,41.47748,-81.632687,15,,
1423,3929.0,41.585322999999995,-81.540275,15,,
4004,9694.0,41.479966,-81.632733,15,,
1422,3928.0,41.584014,-81.540164,15,,
1421,3927.0,41.59807,-81.540296,15,,
4005,9696.0,41.481975,-81.632898,15,,
4006,9697.0,41.483757000000004,-81.632914,15,,
1418,3924.0,41.586186,-81.540172,15,,
5067,14021.0,41.478881,-81.637121,15,,
5066,14020.0,41.477349,-81.637404,15,,
4773,11658.0,41.55131,-81.543418,15,,
1789,4946.0,41.540221,-81.528862,15,,
1788,4945.0,41.555093,-81.546562,15,,
3907,9492.0,41.594831,-81.54027099999999,15,,
5065,14018.0,41.474951000000004,-81.638044,15,,
1787,4944.0,41.513024,-81.51951600000001,15,,
5522,14690.0,41.490103999999995,-81.733841,15,,
4007,9698.0,41.487699,-81.633258,15,,
52,207.0,41.571641,-81.535262,15,,
2890,7093.0,41.399146,-81.66166700000001,15,,
5734,14913.0,41.508506,-81.51952,15,,
792,2508.0,41.419129,-81.701934,15,,
3992,9673.0,41.467723,-81.632504,15,,
798,2515.0,41.418843,-81.72359,15,,
5158,14169.0,41.398886,-81.595066,15,,
1795,4961.0,41.552451,-81.54446899999999,15,,
345,1274.0,41.400216,-81.664102,15,,
1945,5295.0,41.477453000000004,-81.633876,15,,
4628,11251.0,41.397983,-81.658773,15,,
790,2504.0,41.419259999999994,-81.698438,15,,
5123,14117.0,41.393223,-81.609661,15,,
4626,11248.0,41.403419,-81.672838,15,,
4230,10261.0,41.521041,-81.519502,15,,
4918,12317.0,41.394224,-81.639914,15,,
3988,9667.0,41.469661,-81.64139899999999,15,,
3989,9669.0,41.468783,-81.638775,15,,
3990,9670.0,41.468018,-81.636485,15,,
4916,12315.0,41.394406,-81.643185,15,,
3991,9671.0,41.467542,-81.635051,15,,
4627,11250.0,41.397378,-81.656382,15,,
1792,4955.0,41.526118,-81.519756,15,,
1548,4218.0,41.485781,-81.632937,15,,
1545,4215.0,41.515536,-81.633588,15,,
5074,14034.0,41.449181,-81.638763,15,,
5075,14035.0,41.452479,-81.63880999999999,15,,
5076,14036.0,41.454513,-81.638852,15,,
3926,9535.0,41.494861,-81.51711800000001,15,,
3927,9536.0,41.49354,-81.517123,15,,
3928,9537.0,41.492583,-81.517119,15,,
3929,9538.0,41.500291,-81.518828,15,,
3930,9541.0,41.509995,-81.51952299999999,15,,
1547,4217.0,41.480457,-81.632812,15,,
3931,9542.0,41.505563,-81.519526,15,,
2885,7079.0,41.393483,-81.626852,15,,
2887,7081.0,41.402013000000004,-81.66883299999999,15,,
3993,9674.0,41.469390000000004,-81.632697,15,,
398,1520.0,41.418848,-81.72437099999999,15,,
2889,7088.0,41.39287,-81.617224,15,,
2891,7095.0,41.395070000000004,-81.64632900000001,15,,
1541,4209.0,41.493063,-81.633393,15,,
1543,4211.0,41.519535,-81.633495,15,,
409,1560.0,41.395857,-81.64969599999999,15,,
1425,3939.0,41.596061,-81.54030300000001,15,,
4570,11163.0,41.576485999999996,-81.539407,15,,
1427,3941.0,41.592811,-81.54029,15,,
1522,4177.0,41.496013,-81.633418,15,,
1426,3940.0,41.590006,-81.540238,15,,
1766,4911.0,41.556804,-81.549926,15,,
1764,4906.0,41.527118,-81.51983299999999,15,,
1760,4896.0,41.501781,-81.51955600000001,15,,
1524,4179.0,41.505727,-81.633448,15,,
1769,4917.0,41.549757,-81.541409,15,,
1758,4893.0,41.536412,-81.52386,15,,
462,1742.0,41.47305,-81.636335,15,,
1756,4890.0,41.510766,-81.51952,15,,
1528,4183.0,41.527413,-81.633539,15,,
4712,11389.0,41.399257,-81.59898199999999,15,,
4710,11387.0,41.404385,-81.67700500000001,15,,
1529,4184.0,41.517219,-81.633595,15,,
1526,4181.0,41.51339,-81.633562,15,,
1772,4923.0,41.545437,-81.5357,15,,
1774,4925.0,41.52312,-81.51953,15,,
4569,11162.0,41.57748,-81.539416,15,,
1510,4141.0,41.469144,-81.645054,15,,
1513,4145.0,41.466677000000004,-81.645028,15,,
1516,4167.0,41.470642,-81.632707,15,,
5292,14338.0,41.464121,-81.645015,15,,
207,660.0,41.543827,-81.533588,15,,
1780,4935.0,41.519799,-81.51950699999999,15,,
1779,4934.0,41.520402000000004,-81.51950699999999,15,,
201,646.0,41.54765,-81.538623,15,,
1777,4931.0,41.527981,-81.519903,15,,
1518,4173.0,41.501160999999996,-81.63345799999999,15,,
4878,12144.0,41.45045,-81.638764,15,,
1520,4175.0,41.499671,-81.633445,15,,
5264,14304.0,41.400079,-81.597225,15,,
476,1773.0,41.473056,-81.633241,15,,
582,2108.0,41.470815,-81.644897,15,,
1754,4888.0,41.498298999999996,-81.517308,15,,
4708,11385.0,41.405255,-81.683114,15,,
1768,4913.0,41.486702,-81.51711800000001,15,,
1785,4942.0,41.541662,-81.530731,15,,
4009,9702.0,41.521534,-81.633535,15,,
1430,3946.0,41.599839,-81.540329,15,,
5523,14691.0,41.48956,-81.73246999999999,15,,
1784,4940.0,41.516099,-81.519504,15,,
1783,4939.0,41.538468,-81.526562,15,,
76,301.0,41.569789,-81.534102,15,,
441,1673.0,41.475128999999995,-81.639951,15,,
1538,4205.0,41.511638,-81.633534,15,,
2802,6931.0,41.569226,-81.495627,15,,
5233,14267.0,41.499206,-81.51796800000001,15,,
1539,4206.0,41.490234,-81.63336,15,,
1781,4937.0,41.529375,-81.520012,15,,
510,1904.0,41.534535999999996,-81.521556,15,,
1753,4887.0,41.524694000000004,-81.519646,15,,
1432,3948.0,41.578947,-81.539424,15,,
4008,9700.0,41.498065000000004,-81.633437,15,,
1786,4943.0,41.490646000000005,-81.517114,15,,
1540,4208.0,41.524371,-81.633538,15,,
1535,4196.0,41.508903000000004,-81.633514,15,,
1752,4886.0,41.517194,-81.51949599999999,15,,
448,1698.0,41.473328,-81.639114,15,,
1428,3942.0,41.588817999999996,-81.540221,15,,
2798,6925.0,41.568259999999995,-81.495912,15,,
452,1714.0,41.473071999999995,-81.637778,15,,
2799,6926.0,41.568551,-81.495962,15,,
1531,4187.0,41.503327,-81.633472,15,,
4707,11384.0,41.405177,-81.690107,15,,
1750,4881.0,41.530553000000005,-81.5201,15,,
2320,6008.0,41.477352,-81.802286,16,,
2334,6026.0,41.476968,-81.77539300000001,16,,
2333,6023.0,41.47737,-81.810437,16,,
4328,10471.0,41.471967,-81.859039,16,,
4722,11480.0,41.465377000000004,-81.494633,16,,
1006,2965.0,41.570657000000004,-81.534421,16,,
2319,6007.0,41.477111,-81.786611,16,,
1004,2963.0,41.575722999999996,-81.53904399999999,16,,
2323,6012.0,41.477044,-81.80671,16,,
1005,2964.0,41.569945000000004,-81.533952,16,,
4316,10457.0,41.464032,-81.94786500000001,16,,
4318,10459.0,41.466087,-81.928928,16,,
2321,6009.0,41.476924,-81.77922099999999,16,,
2332,6022.0,41.477261999999996,-81.810618,16,,
4317,10458.0,41.465776,-81.931601,16,,
2322,6010.0,41.477216,-81.80821800000001,16,,
2329,6018.0,41.477282,-81.80305200000001,16,,
1140,3375.0,41.467141,-81.921851,16,,
2328,6017.0,41.477261,-81.79429300000001,16,,
2327,6016.0,41.477097,-81.79490799999999,16,,
2326,6015.0,41.476856,-81.774709,16,,
2325,6014.0,41.477596999999996,-81.816084,16,,
4327,10468.0,41.471486999999996,-81.878346,16,,
2330,6020.0,41.476813,-81.771899,16,,
4950,12463.0,41.476282,-81.497858,16,,
4319,10460.0,41.466549,-81.926699,16,,
4915,12314.0,41.394631,-81.642763,16,,
1132,3358.0,41.46863,-81.912009,16,,
4721,11479.0,41.468839,-81.494727,16,,
2331,6021.0,41.476926,-81.771321,16,,
4949,12462.0,41.477895000000004,-81.498421,16,,
1134,3362.0,41.471434,-81.882633,16,,
2324,6013.0,41.47725,-81.80606,16,,
4325,10466.0,41.470864,-81.890029,16,,
4835,11858.0,41.442492,-81.581771,16,,
2312,5998.0,41.477162,-81.80919899999999,16,,
2317,6003.0,41.477021,-81.778963,16,,
4961,12476.0,41.473696999999994,-81.493053,16,,
4962,12477.0,41.473728,-81.496848,16,,
4963,12478.0,41.475887,-81.49765500000001,16,,
4161,10054.0,41.471588,-81.83180899999999,16,,
4964,12479.0,41.479337,-81.498689,16,,
1160,3416.0,41.47143,-81.870504,16,,
4965,12480.0,41.479327000000005,-81.502324,16,,
4966,12481.0,41.479312,-81.507009,16,,
4967,12483.0,41.479283,-81.51638,16,,
4321,10462.0,41.469173,-81.908831,16,,
4329,10472.0,41.474238,-81.852871,16,,
4947,12460.0,41.477865,-81.50774100000001,16,,
4948,12461.0,41.477883,-81.50317199999999,16,,
4322,10463.0,41.470077,-81.901912,16,,
4323,10464.0,41.470296000000005,-81.897977,16,,
4158,10012.0,41.464521999999995,-81.495153,16,,
4711,11388.0,41.404435,-81.676482,16,,
4709,11386.0,41.405423,-81.682479,16,,
4834,11856.0,41.450354,-81.49795999999999,16,,
4960,12475.0,41.47053,-81.49189799999999,16,,
4959,12474.0,41.470312,-81.494623,16,,
4958,12473.0,41.46837,-81.49463,16,,
4957,12472.0,41.465438,-81.494514,16,,
2316,6002.0,41.477043,-81.78240500000001,16,,
4951,12464.0,41.473621,-81.49736999999999,16,,
2315,6001.0,41.476928,-81.782282,16,,
2314,6000.0,41.477049,-81.783936,16,,
2313,5999.0,41.476912,-81.784584,16,,
2311,5997.0,41.47715,-81.789443,16,,
2310,5996.0,41.476971999999996,-81.78984100000001,16,,
2309,5995.0,41.477021,-81.79241800000001,16,,
2308,5992.0,41.477276,-81.79696899999999,16,,
2318,6006.0,41.476989,-81.78689399999999,16,,
2307,5991.0,41.477145,-81.79726099999999,16,,
4953,12466.0,41.470884999999996,-81.491606,16,,
2306,5990.0,41.477468,-81.814963,16,,
4954,12467.0,41.470618,-81.494242,16,,
4946,12459.0,41.477854,-81.51208000000001,16,,
1154,3409.0,41.471682,-81.863069,16,,
1122,3345.0,41.464492,-81.944195,16,,
4324,10465.0,41.470708,-81.893978,16,,
4956,12471.0,41.464099,-81.497744,16,,
1124,3347.0,41.471628,-81.866008,16,,
4952,12465.0,41.473372,-81.49149200000001,16,,
4326,10467.0,41.471447999999995,-81.886074,16,,
2339,6037.0,41.476808,-81.769123,16,,
4587,11180.0,41.58976,-81.54015600000001,16,,
1431,3947.0,41.578846999999996,-81.539342,16,,
285,937.0,41.465478999999995,-81.935789,16,,
5617,14791.0,41.433246000000004,-81.58171,16,,
5340,14418.0,41.436631,-81.581876,16,,
5428,14578.0,41.400214,-81.597302,16,,
1429,3945.0,41.582775,-81.540038,16,,
151,490.0,41.471506,-81.835105,16,,
516,1917.0,41.393027000000004,-81.616699,16,,
290,949.0,41.465198,-81.938739,16,,
4624,11241.0,41.398924,-81.66034599999999,16,,
3866,9317.0,41.473334,-81.855175,16,,
4625,11243.0,41.403476,-81.672464,16,,
1419,3925.0,41.584578,-81.54008499999999,16,,
1417,3923.0,41.585761,-81.54008499999999,16,,
1416,3922.0,41.596809,-81.540225,16,,
1875,5154.0,41.471511,-81.82668199999999,16,,
2950,7209.0,41.435023,-81.56520400000001,16,,
3908,9493.0,41.593933,-81.54021,16,,
111,394.0,41.43145,-81.562113,16,,
110,393.0,41.431398,-81.562472,16,,
95,348.0,41.434989,-81.570566,16,,
1403,3871.0,41.431608000000004,-81.556728,16,,
1420,3926.0,41.597791,-81.540222,16,,
3858,9305.0,41.471545,-81.8335,16,,
3857,9304.0,41.471463,-81.830477,16,,
5616,14790.0,41.434742,-81.556761,16,,
5543,14715.0,41.478598,-81.758199,16,,
5544,14716.0,41.479423,-81.756279,16,,
250,817.0,41.469757,-81.90474300000001,16,,
5545,14717.0,41.479446,-81.756455,16,,
2564,6453.0,41.43138,-81.578188,16,,
2563,6452.0,41.431391,-81.575014,16,,
2562,6451.0,41.431433,-81.576954,16,,
5546,14718.0,41.478623999999996,-81.758374,16,,
2561,6449.0,41.431427,-81.579144,16,,
5547,14719.0,41.477157,-81.761724,16,,
263,856.0,41.468340999999995,-81.91451500000001,16,,
205,658.0,41.471444,-81.87378299999999,16,,
4589,11182.0,41.598563,-81.540231,16,,
4588,11181.0,41.592113,-81.540163,16,,
343,1269.0,41.400034999999995,-81.663098,16,,
4586,11179.0,41.577442,-81.539324,16,,
4370,10628.0,41.444634,-81.590355,16,,
1874,5153.0,41.471415,-81.82696,16,,
272,897.0,41.466823,-81.92404599999999,16,,
193,611.0,41.472316,-81.82289399999999,16,,
5573,14745.0,41.460943,-81.95021,16,,
166,531.0,41.477449,-81.820277,16,,
2895,7105.0,41.399618,-81.596158,16,,
2949,7208.0,41.435082,-81.565206,16,,
434,1659.0,41.587532,-81.540121,16,,
119,411.0,41.435189,-81.55584300000001,16,,
4631,11257.0,41.433465999999996,-81.581826,16,,
824,2600.0,41.444039000000004,-81.587533,16,,
825,2601.0,41.444034,-81.588077,16,,
826,2602.0,41.443442,-81.584784,16,,
2948,7207.0,41.435010999999996,-81.568306,16,,
827,2603.0,41.443393,-81.585052,16,,
828,2604.0,41.442820000000005,-81.582235,16,,
3226,7771.0,41.431312,-81.55686999999999,16,,
5124,14118.0,41.393294,-81.60989599999999,16,,
1373,3824.0,41.440690999999994,-81.581872,16,,
1372,3823.0,41.440401,-81.581742,16,,
1371,3821.0,41.438117999999996,-81.581728,16,,
823,2599.0,41.444615999999996,-81.590845,16,,
2344,6062.0,41.477315000000004,-81.800574,16,,
2342,6060.0,41.477548,-81.812731,16,,
3225,7770.0,41.431298999999996,-81.559071,16,,
2341,6059.0,41.477403,-81.812481,16,,
3224,7769.0,41.431362,-81.55853499999999,16,,
5713,14891.0,41.472849,-81.491383,16,,
4635,11261.0,41.436345,-81.58173599999999,16,,
2335,6027.0,41.477140000000006,-81.792005,16,,
2337,6029.0,41.477666,-81.818657,16,,
2893,7101.0,41.398745,-81.597122,16,,
2894,7104.0,41.398296,-81.595403,16,,
2336,6028.0,41.477483,-81.818278,16,,
2343,6061.0,41.47717,-81.79960799999999,16,,
3227,7773.0,41.431519,-81.564436,16,,
5542,14714.0,41.477207,-81.761381,16,,
2892,7096.0,41.395262,-81.64588,16,,
57,218.0,41.574833,-81.53723199999999,16,,
2947,7206.0,41.435078000000004,-81.567892,16,,
1394,3856.0,41.434938,-81.574682,16,,
2881,7070.0,41.473338,-81.822014,16,,
4632,11258.0,41.431356,-81.58148,16,,
4633,11259.0,41.435054,-81.570347,16,,
1393,3855.0,41.434589,-81.574783,16,,
2882,7071.0,41.473606,-81.821967,16,,
3228,7774.0,41.431453999999995,-81.56428100000001,16,,
1392,3854.0,41.431587,-81.57481700000001,16,,
1391,3853.0,41.433254999999996,-81.57472299999999,16,,
1390,3852.0,41.433493,-81.57486899999999,16,,
2883,7073.0,41.397652,-81.656355,16,,
4419,10868.0,41.44833,-81.503588,16,,
2886,7080.0,41.393657,-81.626349,16,,
4504,11000.0,41.476915000000005,-81.76989499999999,16,,
4634,11260.0,41.431427,-81.58149300000001,16,,
351,1306.0,41.438345,-81.581847,16,,
2884,7078.0,41.394441,-81.64027,16,,
2888,7082.0,41.40209,-81.668626,16,,
399,1523.0,41.418654,-81.725433,17,,
4937,12449.0,41.567821,-81.489946,17,,
4936,12448.0,41.568796,-81.490922,17,,
252,821.0,41.469827,-81.90483,17,,
255,829.0,41.469376000000004,-81.908158,17,,
284,936.0,41.46561,-81.93486899999999,17,,
5330,14406.0,41.470226000000004,-81.901238,17,,
4314,10454.0,41.464085,-81.94811899999999,17,,
277,905.0,41.466722999999995,-81.926567,17,,
4940,12452.0,41.566927,-81.49109,17,,
266,873.0,41.467822,-81.91842199999999,17,,
4939,12451.0,41.567172,-81.49094000000001,17,,
273,898.0,41.466945,-81.924122,17,,
4312,10452.0,41.473243,-81.855537,17,,
4451,10919.0,41.475941999999996,-81.896807,17,,
4313,10453.0,41.471559,-81.87616,17,,
4935,12447.0,41.568996999999996,-81.491508,17,,
234,753.0,41.470773,-81.894281,17,,
278,908.0,41.466144,-81.929373,17,,
4938,12450.0,41.567913,-81.489897,17,,
4941,12453.0,41.566038,-81.49261,17,,
799,2516.0,41.4186,-81.726771,17,,
797,2514.0,41.418676,-81.723106,17,,
1205,3484.0,41.465357,-81.938203,17,,
4945,12458.0,41.569379,-81.495277,17,,
1164,3422.0,41.470981,-81.890033,17,,
1161,3417.0,41.471464000000005,-81.870261,17,,
1155,3410.0,41.471748,-81.862977,17,,
227,727.0,41.471465,-81.886538,17,,
4943,12456.0,41.565053000000006,-81.49515500000001,17,,
4942,12454.0,41.565845,-81.492775,17,,
1145,3391.0,41.465037,-81.94069300000001,17,,
190,599.0,41.471958,-81.86008100000001,17,,
1142,3384.0,41.471587,-81.87830100000001,17,,
1153,3407.0,41.468413,-81.914764,17,,
1137,3366.0,41.470534,-81.89792800000001,17,,
5557,14729.0,41.463173,-81.951047,17,,
1123,3346.0,41.464639,-81.943679,17,,
1141,3376.0,41.467509,-81.92093,17,,
206,659.0,41.471527,-81.874126,17,,
1125,3348.0,41.471706,-81.865927,17,,
1133,3359.0,41.468892,-81.911283,17,,
1135,3363.0,41.471497,-81.882147,17,,
1131,3357.0,41.465893,-81.931461,17,,
1969,5322.0,41.548415000000006,-81.610692,18,,
25,110.0,41.555098,-81.602681,18,,
4691,11359.0,41.552257,-81.606364,18,,
40,150.0,41.560109000000004,-81.597768,18,,
44,168.0,41.561223999999996,-81.596059,18,,
46,190.0,41.562668,-81.593901,18,,
4333,10498.0,41.540149,-81.627216,18,,
1967,5320.0,41.556807,-81.601023,18,,
60,228.0,41.565546000000005,-81.589632,18,,
4598,11196.0,41.567122999999995,-81.587889,18,,
2013,5409.0,41.545533,-81.621323,18,,
5655,14829.0,41.540927,-81.631622,18,,
3739,8903.0,41.540925,-81.625527,18,,
1963,5316.0,41.547276000000004,-81.618544,18,,
1961,5314.0,41.548313,-81.615756,18,,
2010,5406.0,41.553533,-81.60472299999999,18,,
54,212.0,41.56458,-81.59125999999999,18,,
2021,5418.0,41.542772,-81.62304,18,,
2024,5422.0,41.540164000000004,-81.627296,19,,
2023,5421.0,41.541001,-81.625465,19,,
4442,10905.0,41.567271000000005,-81.58798900000001,19,,
2022,5420.0,41.542633,-81.62324,19,,
1973,5327.0,41.569281,-81.585193,19,,
1960,5313.0,41.548465,-81.615274,19,,
4692,11360.0,41.552443,-81.606349,19,,
1968,5321.0,41.556791,-81.601251,19,,
26,111.0,41.555139000000004,-81.602752,19,,
41,151.0,41.560095000000004,-81.597989,19,,
3921,9514.0,41.288007,-81.63398199999999,19,,
51,203.0,41.562849,-81.593772,19,,
5169,14183.0,41.283815999999995,-81.634213,19,,
55,213.0,41.564575,-81.59145500000001,19,,
2011,5407.0,41.553396,-81.605085,19,,
58,222.0,41.565627,-81.590029,19,,
1397,3859.0,41.578333,-81.571969,19,,
5657,14831.0,41.539518,-81.637812,19,,
5656,14830.0,41.539764,-81.63331600000001,19,,
5654,14828.0,41.540904,-81.631872,19,,
3884,9448.0,41.578174,-81.559145,19,,
4047,9816.0,41.283093,-81.631589,19,,
4049,9818.0,41.286722999999995,-81.627015,19,,
4050,9819.0,41.283446999999995,-81.627049,19,,
1970,5323.0,41.548479,-81.610416,19,,
1964,5317.0,41.547478999999996,-81.618484,19,,
1965,5318.0,41.545788,-81.621076,19,,
4437,10899.0,41.561299,-81.596154,19,,
4768,11624.0,41.287737,-81.633978,20,,
5741,20036.0,41.283213,-81.627383,20,,
4689,11354.0,41.578451,-81.559107,20,,
1834,5025.0,41.448458,-81.649536,20,,
5170,14184.0,41.283535,-81.634011,20,,
1401,3866.0,41.576065,-81.559058,20,,
1836,5027.0,41.448053,-81.643091,20,,
5085,14055.0,41.483711,-81.652938,20,,
4046,9815.0,41.283223,-81.631074,20,,
5086,14057.0,41.487857,-81.65318,20,,
4048,9817.0,41.286148,-81.627308,20,,
1831,5022.0,41.448331,-81.653935,21,,
195,617.0,41.498323,-81.672674,21,,
855,2679.0,41.498882,-81.666861,21,,
861,2686.0,41.499477,-81.660123,21,,
93,344.0,41.459784,-81.80804300000001,21,,
2928,7161.0,41.313223,-81.816569,22,,
1900,5204.0,41.298745000000004,-81.810884,22,,
4705,11380.0,41.308141,-81.813435,22,,
80,319.0,41.310551000000004,-81.815573,22,,
3775,8978.0,41.497717,-81.69483100000001,22,,
443,1677.0,41.448622,-81.64094899999999,22,,
2926,7157.0,41.313082,-81.821505,22,,
1835,5026.0,41.447865,-81.645175,22,,
1908,5215.0,41.304465,-81.810974,22,,
1832,5023.0,41.448370000000004,-81.65179300000001,22,,
1906,5213.0,41.301613,-81.81089,22,,
1211,3525.0,41.290387,-81.82441999999999,22,,
2924,7155.0,41.314367,-81.830899,22,,
1221,3542.0,41.290444,-81.819477,22,,
1903,5210.0,41.295241,-81.81092,22,,
2929,7164.0,41.313452000000005,-81.826846,22,,
1217,3536.0,41.290504,-81.816434,22,,
4387,10710.0,41.41941,-81.822704,23,,
1219,3538.0,41.290316,-81.834401,23,,
5049,12595.0,41.507487,-81.693119,23,,
1214,3531.0,41.290341,-81.830558,23,,
1551,4233.0,41.505769,-81.691614,23,,
1215,3532.0,41.290364000000004,-81.828078,23,,
